table_id rows cols nulls inlinks outlinks views table_imp table_fraction
table-0204-248 4 3 0 19 33 6206 1.0 0.017124298789489224
table-0204-752 1 3 1 29 63 1155 0.2 0.01998974884674526
table-0204-601 9 11 9 71 131 1907 0.3333333333333333 0.06738383385626774
table-0204-574 4 6 8 102 211 6261 0.25 0.007709447415329768
table-0204-443 20 11 6 40 138 795 0.25 3.3838383838383836
table-0204-165 0 1 0 66 69 6306 1.0 0.0
table-0204-740 3 3 0 94 145 1530 1.0 0.011057692307692308
table-0204-949 3 2 0 218 120 151333 0.3333333333333333 0.01468061846009683
table-0204-323 0 1 0 174 68 73312 0.16666666666666666 0.0
table-0204-816 10 9 18 302 156 26437 0.2 0.24909828674481516
table-0204-839 1 11 0 1164 414 90220 0.25 0.01158214325874283
table-0204-480 14 3 0 2429 560 168667 0.14285714285714285 0.18091271278522275
table-0204-846 1 3 0 23 116 0 1.0 0.1480484522207268
table-0204-79 0 0 0 176 201 2692 1.0 0.0
table-0204-771 8 5 6 530 146 54447 0.125 0.2764456981664316
table-0204-765 18 12 0 181 164 7506 0.5 0.43711265038279257
table-0204-452 1 4 0 53 69 7697 1.0 0.0869177624247827
table-0204-902 2 4 0 26 53 3282 0.1111111111111111 0.10054559625876851
table-0204-39 25 19 143 148 175 2686 0.16666666666666666 1.3568429890848026
table-0204-599 1 2 0 560 267 30269 0.25 0.015279899986109182
table-0204-927 6 2 0 206 260 16589 0.3333333333333333 0.019141710404445816
table-0204-708 38 11 0 71 212 2630 0.06666666666666667 0.7086063783311489
table-0204-713 0 1 0 71 212 2630 0.06666666666666667 0.0
table-0204-788 5 6 17 175 243 103986 0.2 0.012949868912369905
table-0204-172 2 3 0 12 33 1068 1.0 0.21293103448275863
table-0204-983 17 5 0 985 413 433641 0.3333333333333333 0.018494843603511463
table-0204-925 0 1 0 126 92 25211 1.0 0.0
table-0204-820 2 2 0 60 87 3914 0.5 0.18895348837209303
table-0204-950 2 3 0 218 120 151333 0.3333333333333333 0.022177104482273936
table-0204-127 2 2 0 98 152 16926 0.3333333333333333 0.009839357429718875
table-0204-417 21 7 0 128 597 28352 1.0 1.443298969072165
table-0204-266 58 2 0 14 91 1599 0.5 19.56756756756757
table-0204-155 0 1 0 6 32 296 1.0 0.0
table-0204-506 2 2 2 272 256 10647 0.08333333333333333 0.043037974683544304
table-0204-975 10 15 0 130 268 2574 0.09090909090909091 0.6379668049792531
table-0204-658 13 13 0 118 118 12996 0.3333333333333333 0.09866774323778765
table-0204-723 1 3 0 133 148 2517 1.0 0.07132459970887918
table-0204-375 6 7 4 574 324 30940 0.0625 0.03829787234042553
table-0204-433 2 2 0 16 30 1598 0.5 0.05970149253731343
table-0204-887 2 6 0 251 445 13419 0.3333333333333333 0.0072633552014995315
table-0204-175 7 9 0 114 213 2014 0.06666666666666667 0.1500783699059561
table-0204-257 3 2 0 18 159 4882 0.25 0.00982928091050181
table-0204-11 1 2 1 19 34 2628 0.5 0.011522134627046696
table-0204-587 4 12 1 45 206 13838 0.3333333333333333 0.2053941908713693
table-0204-273 0 1 0 389 257 287792 1.0 0.0
table-0204-470 24 4 10 180 226 3980 0.047619047619047616 0.30030800821355236
table-0204-942 3 4 0 73 147 10112 1.0 0.04281767955801105
table-0204-852 4 4 3 43 59 973 1.0 0.39078498293515357
table-0204-392 10 4 0 190 135 68103 0.2 0.06044222078760491
table-0204-30 4 4 0 4 115 1254 0.07142857142857142 0.28638059701492535
table-0204-580 5 23 23 532 497 18165 0.16666666666666666 0.21925486317177711
table-0204-119 2 6 0 253 448 14712 0.3333333333333333 0.001927021818859949
table-0204-106 2 5 0 253 448 14712 0.3333333333333333 0.0014918878597625412
table-0204-395 8 5 8 207 217 7253 1.0 0.8063186813186813
table-0204-564 8 4 0 73 96 8475 1.0 0.1411764705882353
table-0204-787 5 2 0 175 243 103986 0.2 0.008659728291093986
table-0204-264 11 3 0 691 426 215336 0.3333333333333333 0.014354066985645933
table-0204-935 10 6 0 296 463 34690 0.5 1.2096069868995634
table-0204-856 2 3 0 56 52 4488 1.0 0.11404399323181048
table-0204-482 0 0 0 11 13 6233 1.0 0.0
table-0204-903 2 4 0 26 53 3282 0.1111111111111111 0.1083398285268901
table-0204-991 12 4 0 207 196 19883 0.25 0.05547719793135872
table-0204-764 2 2 2 96 127 10817 0.5 0.0036700308616231547
table-0204-562 2 5 4 91 144 1303 1.0 0.13098729227761485
table-0204-571 1 5 0 73 96 8475 1.0 0.03768693918245264
table-0204-848 1 3 0 23 116 0 1.0 0.0955585464333782
table-0204-384 1 1 0 158 76 1849 1.0 0.10038610038610038
table-0204-174 1 2 0 41 62 5638 0.5 0.09615384615384616
table-0204-753 1 3 0 29 63 1155 0.2 0.019477191184008202
table-0204-710 23 10 0 71 212 2630 0.06666666666666667 0.39711664482306686
table-0204-251 1 2 0 10 25 3162 0.5 0.04063604240282685
table-0204-831 1 3 0 91 98 1857 1.0 0.06449422946367957
table-0204-446 5 2 0 469 540 50172 0.5 0.004039195152965817
table-0204-130 19 3 0 2300 297 1011507 0.16666666666666666 0.007393746905042433
table-0204-751 1 5 0 29 63 1155 0.2 0.04715530497180933
table-0204-841 0 0 0 1164 414 90220 0.25 0.0
table-0204-142 34 9 55 41 249 1152 0.5 2.1145413870246084
table-0204-465 11 9 28 180 226 3980 0.047619047619047616 0.11105407255304586
table-0204-529 0 1 0 381 730 118 1.0 0.0
table-0204-401 6 3 0 457 368 26981 1.0 0.26322498406628425
table-0204-180 12 5 0 114 213 2014 0.06666666666666667 0.2511755485893417
table-0204-135 6 11 16 96 182 234 1.0 0.1332547169811321
table-0204-87 20 4 0 110 148 7156 0.5 0.17227518088893992
table-0204-707 82 6 0 71 212 2630 0.06666666666666667 2.308431629532547
table-0204-961 4 4 3 48 65 489 0.14285714285714285 0.2296137339055794
table-0204-265 0 1 0 12 24 2050 0.3333333333333333 0.0
table-0204-526 14 7 11 22 94 9017 0.5 0.4832881662149955
table-0204-104 2 5 0 253 448 14712 0.3333333333333333 0.0016162118480760863
table-0204-855 0 1 0 306 233 87017 0.25 0.0
table-0204-209 22 7 0 118 215 2202 0.1111111111111111 0.1857557490511275
table-0204-427 15 3 0 367 483 14159 0.2 0.09960225389459729
table-0204-471 24 4 12 180 226 3980 0.047619047619047616 0.34787816563997265
table-0204-178 10 5 0 114 213 2014 0.06666666666666667 0.2029780564263323
table-0204-896 12 4 1 79 515 23910 1.0 0.07601097248031148
table-0204-308 2 6 0 248 429 12352 0.3333333333333333 0.004341317365269461
table-0204-214 1 3 0 24 48 2896 1.0 0.06403940886699508
table-0204-32 3 4 3 4 115 1254 0.07142857142857142 0.146455223880597
table-0204-328 6 10 5 161 90 1996 0.5 0.10690335305719921
table-0204-95 27 13 68 232 243 28617 0.25 0.1822127525252525
table-0204-659 4 3 0 118 118 12996 0.3333333333333333 0.0020993136859103756
table-0204-993 57 3 0 2913 583 459159 0.25 0.054424669524429384
table-0204-575 10 2 0 102 211 6261 0.25 0.01265597147950089
table-0204-153 28 14 30 555 419 78497 0.25 0.26857827770606674
table-0204-881 2 6 0 251 445 13419 0.3333333333333333 0.006794751640112465
