table_id rows cols nulls inlinks outlinks views table_imp table_fraction
table-0408-861 9 7 15 15 32 0 0.3333333333333333 0.701195219123506
table-0408-152 1 3 0 52 37 10627 1.0 0.042837078651685394
table-0408-175 8 9 13 213 220 6192 0.045454545454545456 0.4596841230257689
table-0408-464 4 2 0 57 95 5257 0.2 0.03215502555366269
table-0408-312 20 27 332 192 327 2427 0.1 0.48612862547288777
table-0408-985 6 2 1 211 198 65625 0.3333333333333333 0.11926091825307951
table-0408-605 17 9 33 136 150 4599 0.14285714285714285 0.7562065541211519
table-0408-932 1 2 1 53 154 20528 0.25 0.0025343470721621983
table-0408-977 0 1 0 43 40 7526 1.0 0.0
table-0408-412 0 1 0 170 112 2038 0.05263157894736842 0.0
table-0408-532 4 5 0 302 341 1246 0.3333333333333333 1.2178988326848248
table-0408-793 5 3 0 78 245 34512 0.07142857142857142 0.026268241834607367
table-0408-399 5 2 0 234 148 9926 0.25 0.0735609756097561
table-0408-669 14 2 0 68516 1373 4018324 0.16666666666666666 0.005618850336613154
table-0408-721 1 4 1 32 45 2223 0.3333333333333333 0.011143410852713179
table-0408-620 17 8 74 147 227 2687 0.3333333333333333 0.4815447710184552
table-0408-734 17 9 0 93 264 1629 1.0 0.549575524587538
table-0408-738 27 21 30 93 264 1629 1.0 0.3727374659618773
table-0408-242 1 3 0 14 20 714 1.0 0.29693486590038315
table-0408-144 7 3 0 351 291 29912 1.0 0.09184617417734901
table-0408-640 1 15 0 621 330 502143 0.25 0.0008324562242847574
table-0408-69 2 2 2 55 76 10114 1.0 0.04138594802694899
table-0408-90 16 4 0 196 239 2558 0.1 0.17080378250591016
table-0408-266 2 3 0 68 114 6611 0.25 0.027816028642247314
table-0408-427 1 3 0 0 0 0 0.0 166.0
table-0408-433 2 2 2 6 44 1451 1.0 0.017094017094017096
table-0408-259 2 3 0 11 92 3769 1.0 0.21820062047569805
table-0408-723 1 2 0 89 61 509 1.0 0.002904525438021175
table-0408-186 3 7 3 56 85 1217 0.14285714285714285 0.14177563661390227
table-0408-344 11 5 0 97 107 4105 1.0 0.27682276229994074
table-0408-474 1 3 0 22 57 3217 1.0 0.04122407688416793
table-0408-495 4 4 0 8 55 1378 0.25 0.31551724137931036
table-0408-265 3 2 0 68 114 6611 0.25 0.01652437345083999
table-0408-157 5 4 0 95 80 1425 0.25 0.2227891156462585
table-0408-162 7 9 10 213 220 6192 0.045454545454545456 0.4081463009143807
table-0408-53 10 11 7 468 533 6166 0.08333333333333333 0.05310305867161649
table-0408-307 0 1 0 192 327 2427 0.1 0.0
table-0408-710 6 5 0 96 78 3709 0.5 0.051921258488781916
table-0408-486 5 12 4 19 24 922 0.3333333333333333 0.2966507177033493
table-0408-898 0 1 0 454 113 310582 0.3333333333333333 0.0
table-0408-570 7 6 0 893 76 1474508 0.5 0.13936183629713708
table-0408-193 5 13 1 283 264 41643 1.0 0.05753803596127247
table-0408-225 4 5 0 85 141 869 0.16666666666666666 0.22757475083056478
table-0408-869 1 3 0 20 51 1050 1.0 0.026753141467369273
table-0408-638 7 3 0 36 53 1149 1.0 0.22754836846664742
table-0408-622 17 8 74 199 309 5099 0.16666666666666666 0.22944145904575802
table-0408-246 0 1 0 6 17 624 1.0 0.0
table-0408-494 6 6 0 82 143 825 0.16666666666666666 0.26359143327841844
table-0408-419 4 5 4 170 112 2038 0.05263157894736842 0.008671659440283799
table-0408-198 6 6 0 86 139 881 0.16666666666666666 0.2671118530884808
table-0408-529 1 2 0 72 120 2604 0.3333333333333333 0.005998080614203455
table-0408-114 22 2 2 200 242 4491 0.25 1.5451388888888888
table-0408-986 27 13 49 211 198 65625 0.3333333333333333 1.242441209406495
table-0408-553 8 3 0 316 404 44831 1.0 0.05553057553956835
table-0408-993 5 5 5 161 284 377575 0.16666666666666666 0.10732553891121666
table-0408-475 14 17 30 220 297 9414 0.5 0.7601776461880089
table-0408-707 7 6 7 459 375 42143 0.25 0.0736455463728191
table-0408-613 1 3 0 92 122 1222 0.2 0.08755760368663594
table-0408-990 10 3 0 161 284 377575 0.16666666666666666 0.0650347095359883
table-0408-468 5 7 0 18 14 4022 0.5 0.042753623188405795
table-0408-518 1 3 0 193 701 1344 1.0 0.017315135465471584
table-0408-414 5 6 0 170 112 2038 0.05263157894736842 0.01103665746945211
table-0408-421 1 3 0 307 298 24169 1.0 0.04085801838610827
table-0408-38 19 2 0 581 359 80212 0.25 0.037427129770244455
table-0408-951 2 2 2 46 100 5519 0.5 0.030710172744721688
table-0408-720 1 3 1 32 45 2223 0.3333333333333333 0.020833333333333332
table-0408-70 1 2 1 78 119 4666 1.0 0.013418079096045197
table-0408-46 12 11 7 468 533 6166 0.08333333333333333 0.07206843676862239
table-0408-369 2 6 0 229 298 12887 0.125 0.004906894816305989
table-0408-813 20 6 0 902 739 10533 0.06666666666666667 0.7687876407436501
table-0408-568 8 3 0 830 273 2800466 0.25 0.0568343616516374
table-0408-668 4 4 0 14 42 1829 0.5 0.028421839940164548
table-0408-797 10 5 1 78 245 34512 0.07142857142857142 0.17331480194579568
table-0408-45 1 3 0 56 88 929 0.2 0.08105872622001654
table-0408-220 65 1 0 220 321 11575 1.0 0.30098941156049297
table-0408-787 10 4 10 78 245 34512 0.07142857142857142 0.030020847810979846
table-0408-410 10 5 8 170 112 2038 0.05263157894736842 0.15727236893969254
table-0408-435 1 5 1 247 298 50216 0.25 0.0015997482363431328
table-0408-472 1 2 0 66 121 7023 0.2 0.004588263704419222
table-0408-693 10 3 1 182 288 87253 0.2 0.09918915916916583
table-0408-827 8 4 3 191 309 1486 0.16666666666666666 1.5778894472361809
table-0408-286 3 5 0 27 30 8934 0.5 0.10986101919258769
table-0408-128 16 7 32 312 547 3406 0.05555555555555555 0.8256029684601113
table-0408-708 1 3 0 459 375 42143 0.25 0.013957759412304867
table-0408-305 0 1 0 192 327 2427 0.1 0.0
table-0408-546 8 5 0 300 350 1429 0.25 2.2217391304347824
table-0408-821 135 2 0 116 148 31997 1.0 0.18444260713793578
table-0408-349 9 4 9 887 510 19456 0.5 0.12018930261630503
table-0408-958 1 2 0 27 48 7739 0.1111111111111111 0.001625406351587897
table-0408-221 0 1 0 453 229 19849 1.0 0.0
table-0408-134 2 2 0 81 131 1236 0.125 0.05687203791469194
table-0408-199 14 8 12 202 240 4856 0.3333333333333333 0.36436276468238116
table-0408-673 41 5 32 66 112 1176 0.3333333333333333 6.396
table-0408-817 14 6 0 902 739 10533 0.06666666666666667 0.5569520816967792
table-0408-338 7 5 0 2602 1585 218020 0.25 0.00865860934963298
table-0408-171 1 6 0 213 220 6192 0.045454545454545456 0.09226932668329177
table-0408-432 5 4 0 89 214 66229 1.0 0.15855704697986578
table-0408-737 15 2 0 93 264 1629 1.0 0.05109722889636393
table-0408-555 1 5 2 347 380 368 1.0 0.0024446812511753277
table-0408-7 1 4 1 25 49 3490 0.3333333333333333 0.011380652890086853
table-0408-521 1 3 0 30 63 9399 0.5 0.30889487870619947
table-0408-183 6 7 0 56 85 1217 0.14285714285714285 0.2099105299380592
table-0408-238 7 4 0 96 91 205427 1.0 0.09018203975931145
table-0408-130 22 7 39 312 547 3406 0.05555555555555555 1.1311069882498455
table-0408-477 32 8 0 139 179 6734 1.0 1.140092879256966
table-0408-749 10 5 10 195 455 11234 1.0 0.048813522591830104
table-0408-852 14 8 14 432 313 5698 1.0 6.333333333333333
table-0408-770 7 3 0 227 201 19794 1.0 0.0528013379524549
table-0408-829 8 4 3 191 309 1486 0.16666666666666666 1.7738693467336684
table-0408-382 1 2 0 33 48 12518 0.16666666666666666 0.010994044892349977
table-0408-182 6 5 0 56 85 1217 0.14285714285714285 0.194769442532691
table-0408-549 6 5 0 44 58 439 0.3333333333333333 2.2071005917159763
table-0408-795 9 5 1 78 245 34512 0.07142857142857142 0.15413481584433633
table-0408-530 2 3 0 72 120 2604 0.3333333333333333 0.11588291746641075
table-0408-74 1 3 0 87 144 988 0.16666666666666666 0.10285132382892057
table-0408-358 1 2 0 82 106 6885 0.16666666666666666 0.01828761429758936
table-0408-353 2 4 1 320 181 107650 0.25 0.014629605000664982
table-0408-726 1 3 0 62 43 971 1.0 0.02342404409231829
table-0408-970 1 2 1 8 8 9664 1.0 0.05420054200542006
table-0408-585 16 5 0 168 229 109 1.0 0.3004784688995215
table-0408-191 6 6 6 75 115 3402 0.5 0.07017543859649122
table-0408-992 10 8 0 161 284 377575 0.16666666666666666 0.07234198027036902
table-0408-460 0 1 0 180 147 99977 1.0 0.0
table-0408-606 34 9 41 136 150 4599 0.14285714285714285 1.529294935451837
table-0408-465 1 3 0 57 95 5257 0.2 0.00596252129471891
table-0408-22 10 4 10 114 239 235932 0.023809523809523808 0.024110117482027002
table-0408-902 16 9 0 42 39 1038 0.5 2.1715039577836412
table-0408-267 2 3 0 13 19 922 1.0 0.2927215189873418
table-0408-786 12 4 12 78 245 34512 0.07142857142857142 0.035441278665740095
table-0408-127 54 7 98 312 547 3406 0.05555555555555555 2.877551020408163
table-0408-441 10 2 0 832 791 280850 1.0 0.0008314307207052644
table-0408-758 7 2 0 98 108 44588 0.5 0.08012114537444934
table-0408-454 9 2 3 3 14 426 0.5 1.079295154185022
table-0408-725 30 6 18 9 50 37213 1.0 1.784799316823228
table-0408-560 11 18 4 73 140 8871 0.08333333333333333 0.5409060175794456
table-0408-299 2 1 0 158 178 36948 1.0 0.00886899918633035
table-0408-616 0 1 0 92 199 33760 0.3333333333333333 0.0
table-0408-824 10 4 1 102 151 9641 0.5 0.07662981319100266
table-0408-258 2 3 0 16 20 950 1.0 0.42572062084257206
table-0408-639 23 3 0 621 330 502143 0.25 0.02084967945651134
table-0408-671 17 3 0 68513 1373 4018324 0.16666666666666666 0.009101501812532367
table-0408-963 1 2 0 27 48 7739 0.1111111111111111 0.001625406351587897
table-0408-576 126 5 7 55 395 40829 0.2 25.761523046092183
table-0408-621 6 4 4 199 309 5099 0.16666666666666666 0.08402540302882266
table-0408-672 16 4 0 99 72 716 1.0 1.051622418879056
table-0408-336 37 39 890 13 31 762 0.2 1.3957597173144876
table-0408-438 1 3 0 46 73 7517 0.5 0.01913171449595291
table-0408-702 10 4 0 18 24 749 0.5 0.9442307692307692
table-0408-587 16 5 0 168 229 109 1.0 0.3497607655502392
table-0408-211 2 6 2 241 219 58687 0.25 0.02336325237592397
table-0408-928 5 2 0 101 78 7582 1.0 0.007598104943237686
table-0408-207 7 5 7 88 88 25328 0.2 0.0652954619653934
table-0408-867 22 17 0 30 56 815 1.0 1.3713699031974187
table-0408-319 15 6 8 192 327 2427 0.1 0.9886506935687264
table-0408-210 8 3 0 85 147 1950 1.0 0.12116582442120108
table-0408-213 8 2 0 525 295 21527 0.25 0.0540223135642983
table-0408-598 1 3 0 16 55 885 1.0 0.02347560975609756
table-0408-277 1 3 0 43 57 1809 1.0 0.03610964681075382
table-0408-317 0 1 0 192 327 2427 0.1 0.0
table-0408-784 12 4 12 78 245 34512 0.07142857142857142 0.04753300903405142
table-0408-395 4 5 2 240 220 6258 0.5 0.1521511017838405
table-0408-404 4 5 0 112 333 21501 0.1 0.11072210065645514
table-0408-463 4 8 0 596 322 458180 0.25 0.0877776778487274
table-0408-663 7 2 0 173 195 13473 0.3333333333333333 0.12220058422590069
table-0408-836 4 1 0 27 55 3961 0.3333333333333333 0.013497513615912858
table-0408-25 8 5 8 114 239 235932 0.023809523809523808 0.030773277222514467
table-0408-343 69 2 0 2622 476 1125967 1.0 0.07967271797494246
table-0408-328 3 2 0 37 52 5483 0.2 0.002087797373770672
table-0408-748 3 5 3 195 455 11234 1.0 0.012406544587712644
table-0408-846 1 3 0 199 237 63311 0.16666666666666666 0.04433760683760684
table-0408-981 1 2 1 7 21 908 1.0 0.016074450084602367
table-0408-254 3 3 0 13 23 823 1.0 0.5098039215686274
table-0408-58 3 2 0 468 533 6166 0.08333333333333333 0.02195141635057703
table-0408-676 16 2 2 204 250 3278 0.3333333333333333 0.9761904761904762
table-0408-593 0 1 0 212 248 3744 1.0 0.0
table-0408-71 19 26 301 191 254 1943 0.08333333333333333 0.4533974744437763
table-0408-332 56 3 54 279 302 196413 0.14285714285714285 0.9033852236224363
table-0408-542 9 2 8 171 251 2987 0.125 0.026472534745201854
table-0408-12 3 3 0 6 6 1431 1.0 1.419871794871795
table-0408-82 12 5 0 6 19 1662 0.25 0.3922277451423407
table-0408-257 3 5 2 7 131 4151 0.3333333333333333 0.36617100371747213
table-0408-997 5 2 0 184 154 24770 0.3333333333333333 0.06885856079404466
table-0408-293 18 3 0 1267 458 114558 0.125 0.2754448398576512
table-0408-324 1 3 0 37 37 1211 1.0 0.20868113522537562
table-0408-76 6 7 0 69 84 23473 0.3333333333333333 0.04886293792255685
